Project,Github URL,Github Image,Org URL
Langgraph,https://github.com/langchain-ai/langgraph,https://opengraph.githubassets.com/5fc7953e8b454684ee5d1e2f68c44f2f9ac7b27f76d5b126d1cb1b388537cd52/langchain-ai/langgraph-swarm-py,https://langchain-ai.github.io/langgraph/ 
Archon,https://github.com/coleam00/Archon,https://opengraph.githubassets.com/2634cddcebe67f7be383bcf3ec8020126c81828622034ccf226d4a64fe73cd1b/coleam00/Archon
Agent-S,https://github.com/simular-ai/Agent-S,https://opengraph.githubassets.com/5df40e41587019853430ddf4ae53bb2a8754e157b49dc99043ac336eafefebec/simular-ai/Agent-S
Eko,https://github.com/FellouAI/eko,https://opengraph.githubassets.com/3a53aa8e3f7004a8f4443b874984f4625f21c8673c2e4a33bc7b690e8a52e55d/FellouAI/eko
Volt Agent,https://github.com/VoltAgent/voltagent,https://opengraph.githubassets.com/4f9967cab13b8d7b984b0214f7dd4828b224e7da3021e73028961242d9f160e2/VoltAgent/voltagent
Nvidia AgentiQ,https://github.com/NVIDIA/AgentIQ,https://opengraph.githubassets.com/77ac0204ddade5ae6e81203aee45115e065ce9deb1c230278c1969aaf8ab1fa5/NVIDIA/NeMo-Agent-Toolkit
Rowboat,https://github.com/rowboatlabs/rowboat,https://opengraph.githubassets.com/04ecdc88796c0b929ce4c0f6c3fdfbe06f0ba1d96ac5f45e3daaaaaf4e0d24f7/rowboatlabs/rowboat
Ax Agent Framework,https://github.com/ax-llm/ax,https://opengraph.githubassets.com/f9b3c4a6413d273e7cdd8c86d838845a5fc771693bc348a41e3bc8eea24d20b3/ax-llm/ax
Google ADK,https://github.com/google/adk-python,https://repository-images.githubusercontent.com/958830659/9d57973c-4761-4c31-b073-c8dbeb9728d5,https://google.github.io/adk-docs/
Deerflow,https://github.com/bytedance/deer-flow,https://opengraph.githubassets.com/2e889465ad4a0d631866710cd11f92c0ec49feb0c1711f4e9885bb312581c016/bytedance/deer-flow
Suna,https://github.com/kortix-ai/suna,https://repository-images.githubusercontent.com/868173144/c12ebf0e-b8aa-4050-ba6a-e4edc7b999a6
Cloudflare Agents,https://github.com/cloudflare/agents,https://opengraph.githubassets.com/437fd629daa5aae12d7789de679190a46465d54146e5b101f095f231f1d7ce39/cloudflare/agents
Typed AI,https://github.com/TrafficGuard/typedai,https://opengraph.githubassets.com/391ad727121464215b566f811e4b662bfffed268eb56d08880f68a829875c97f/TrafficGuard/typedai
IBM BeeAI,https://github.com/i-am-bee/beeai-framework,https://opengraph.githubassets.com/efe1c633b3e91a5a8d01ac4138038a0999b8072ec693b59f99cbccab9324213a/i-am-bee/beeai-framework
Langflow,https://github.com/langflow-ai/langflow,https://repository-images.githubusercontent.com/599320067/a9637c6a-7347-4a7a-8bf3-7bbdae6974b6
Water,https://github.com/manthanguptaa/water,https://opengraph.githubassets.com/be5969b47f6b3ac7f4d6af5622efae96f5e2b2c2c461366176315ebdf14607e2/manthanguptaa/water
Parlant,https://github.com/emcie-co/parlant,https://opengraph.githubassets.com/fe820e95eb035108a6a053e76f6a8fc2744e622e3f54bb7937991b557362f3b0/emcie-co/parlant
Spin AI,https://github.com/Fallomai/spinai,https://opengraph.githubassets.com/7fef3c0a191b46a14903e4cfba566159894d6365d08100d7aa5f1892fa38d380/Fallomai/spinai
Magma,https://github.com/pompeii-labs/magma,https://repository-images.githubusercontent.com/858296398/255f156d-bf50-471c-8c9a-a9f5d7c7de78
Pocket Flow,https://github.com/the-pocket-world/Pocket-Flow-Framework,https://opengraph.githubassets.com/2cb56b5927ee9986b9b61fe410997b982b0e2c4c03994325c8ccd9ed601ca607/The-Pocket-World/Pocket-Flow-Framework
AIdent,https://github.com/Aident-AI/open-cuak,https://opengraph.githubassets.com/1152767510f53f6e7fa1dad5784af837fda4c62a8a118fbefda88d6c0d7666cb/Aident-AI/open-cuak
Agno,https://github.com/agno-agi/agno, https://opengraph.githubassets.com/fd1c822ef61cced6630d2849c7b11ba9ac20d7025140df6952fd9df96f145a8d/agno-agi/agno,https://agno.com
Pippin,https://github.com/pippinlovesyou/pippin,https://repository-images.githubusercontent.com/914427745/e51492fc-8480-40a3-96b0-218bbda2e3c2
OpenHands,https://github.com/All-Hands-AI/OpenHands,https://opengraph.githubassets.com/d063a14f3019816baa523e9f90bb056a79664baf68795a921a4fb55207baa169/All-Hands-AI/OpenHands
Griptape,https://github.com/griptape-ai/griptape,https://opengraph.githubassets.com/45a78e04550909204419d576899337df63bff35a2a7963a50a96135976e1f04e/griptape-ai/griptape
n8n,https://github.com/n8n-io/n8n,https://repository-images.githubusercontent.com/193215554/df34b36d-279c-496c-91c2-959dd9c9f13d
Agentstack,https://github.com/AgentOps-AI/AgentStack,https://opengraph.githubassets.com/337d8130ff6ae05b3f30e5b9a8c11ee2aa0e69339141cb807a2db835b217630e/AgentOps-AI/AgentStack
GPT Researcher,https://github.com/assafelovic/gpt-researcher,https://repository-images.githubusercontent.com/639835356/c0e8420f-567a-45c3-8903-abd6da2de32f
Flowise,https://github.com/FlowiseAI/Flowise,https://repository-images.githubusercontent.com/621803253/9b39ec5f-d2bb-49d9-94ad-cc3ee42e69b9
Semantic Kernel (Microsoft),https://github.com/microsoft/semantic-kernel,https://repository-images.githubusercontent.com/607289185/402ae401-d650-438a-bc04-780afb58b560
SuperAGI,https://github.com/TransformerOptimus/SuperAGI,https://repository-images.githubusercontent.com/640182997/b01de92e-7cc7-4c7a-a714-4a11603d4444
Autogen,https://github.com/microsoft/autogen,https://opengraph.githubassets.com/c3d86545301895e3afdba021dee8d6e3ed2d09d72da1a7733a5ed3fcb173e8e7/microsoft/autogen,https://microsoft.github.io/autogen/stable/
Pyspur,https://github.com/PySpur-Dev/pyspur,https://repository-images.githubusercontent.com/861892731/c772225b-4648-4218-b944-e08a3f913a52
AgentVerse,https://github.com/OpenBMB/AgentVerse,https://opengraph.githubassets.com/ec51b3e3bc70b67b52734a1c10d16a9168aadf55970beb9e3fc59425cd0b565c/OpenBMB/AgentVerse
Letta / MemGPT,https://github.com/cpacker/MemGPT,https://opengraph.githubassets.com/43028bd60837174cdd7d1d1f111754070414039050e32a197e500630c63930ec/letta-ai/letta
BabyAGI,https://github.com/yoheinakajima/babyagi,https://opengraph.githubassets.com/936163ff34f3df4508be0dbca5e6710c1ad8cfdc669861791bb34957c13fe87a/yoheinakajima/babyagi
Agent Zero,https://github.com/frdel/agent-zero,https://repository-images.githubusercontent.com/812975380/186b70cc-fae4-4cd9-ae08-7dbe09b6b649
Camel AI,https://github.com/camel-ai/camel,https://repository-images.githubusercontent.com/615510678/93880a8f-edb6-4ef2-88d1-abff2651702e
HuggingFace SmolAgents,https://github.com/huggingface/smolagents,https://opengraph.githubassets.com/066584c45749cc2f49a20b8a0bb214780f2ca3639464808613fbaa5207102824/huggingface/smolagents
Potpie,https://github.com/potpie-ai/potpie,https://opengraph.githubassets.com/11f91f49efbd86741813171f24e242d6ac45a93eb951a0052aee5158d8f279dd/potpie-ai/potpie
Langbase,https://github.com/LangbaseInc/BaseAI,https://repository-images.githubusercontent.com/865062553/dc825cdf-1958-422a-916c-b04b4f1fbd18
Dan Miessler's Fabric,https://github.com/danielmiessler/fabric,https://repository-images.githubusercontent.com/738733003/5b35460c-2754-4e72-b14f-d8acb8cb7a5c
Motia,https://github.com/MotiaDev/motia,https://opengraph.githubassets.com/716066a98c5741a32e5e15186f8db7598fbb7cacb108fd487b1c15bdaae1f1d9/MotiaDev/motia
Rivet,https://github.com/rivet-gg/rivet,https://repository-images.githubusercontent.com/654560183/ea86a5d0-7f65-4d27-8986-650a75845de2
CrewAI,https://github.com/crewaiinc/crewai,https://repository-images.githubusercontent.com/710601088/b287b45c-081a-4001-884d-67374219f277
Ag2 (Nov 24 Autogen fork),https://github.com/ag2ai/ag2,https://opengraph.githubassets.com/5c0e795e4567c1f8a21eadf2739b2846e7ce465a986a1af8b53278e0d4db7cd2/ag2ai/ag2
AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,https://opengraph.githubassets.com/b0a631a131dc2e5d1e02a38a9738d74db24cf74e5102f565bf4fd248eb4ee786/Significant-Gravitas/AutoGPT
Dify,https://github.com/langgenius/dify,https://repository-images.githubusercontent.com/626805178/6616f28b-ae4c-44e6-8b4c-e3c3396315e9
Pydantic AI,https://github.com/pydantic/pydantic-ai,https://opengraph.githubassets.com/d0d253aaeef5e35e2294e7ae961ab663044d398712ec482203578b9694095d4f/pydantic/pydantic-ai,https://ai.pydantic.dev/
Atomic Agents,https://github.com/BrainBlend-AI/atomic-agents,https://repository-images.githubusercontent.com/809673506/837588e0-b0e0-4502-a4c9-8a92d8225879,https://repository-images.githubusercontent.com/809673506/837588e0-b0e0-4502-a4c9-8a92d8225879
Julep,https://github.com/julep-ai/julep,https://opengraph.githubassets.com/80d8d959a8ee71cdc9fc1d349b2157e5d42c057d7baff2ebff4ccd7c0f656de8/julep-ai/julep
DSPy, https://github.com/stanfordnlp/dspy,https://opengraph.githubassets.com/3425d48ff23dccd9e029853700a44e3b9cb24ee7f91a1c8c4c206406eb7e2fcd/stanfordnlp/dspy,https://dspy.ai
